filename,camera,latitude,longitude,address,subject,quality
64099ee1-6550-4c39-a747-5f74c153edb4.jpg,f0942567-a1ad-4e4a-acb9-5eb0d79cc9f2,55.7158404893685,37.7975261005674,"Россия, Москва, Рязанский проспект, 58/1   0.076 km",,medium
6e2908bd-2768-4d63-b12e-7a85976b9d1e.jpg,9c76e23d-0f80-40a2-a66a-c7e432bd47d5,55.65386552000146,37.41563909325358,"Россия, Москва, улица 50 лет Октября, 2-А   0.013 km",,medium
08fc6e4b-08c2-4d42-9eda-51885c18c5c8.jpg,221f89d8-d005-4923-b75e-2f08620683d4,55.707303,37.711643,"Россия, Москва, Шоссейный проезд, 12А   0.099 km",,low
1e45e213-a8cf-4ad7-a1ea-52c1a660144c.jpg,50ee0581-e56a-4539-aef3-3088c55db661,55.763835,37.633607,"Россия, Москва, Мясницкая улица, 13с20   0.039 km",,medium
d2f1806c-e759-45a9-b2fb-f503e6aa1910.jpg,36ca6c4e-1425-409b-ba7b-3e238d5bca8a,55.79735602091546,37.60372551803903,"Россия, Москва, Стрелецкая улица, 9А   0.001 km",,medium
a2fbe400-7022-4071-8d1b-9286409206d8.jpg,0f888be4-9d1d-4e2d-a060-4201d50a7efd,55.7936282429901,37.808411195105,"Россия, Москва, Первомайская улица, 99   0.005 km",,medium
10d3f53c-4925-4e66-845c-7cd2d6b90c37.jpg,a0a30ef1-1e33-4e7a-97be-30d33e0953bf,55.83527815154216,37.41992786640753,"Россия, Москва, 2-й Тушинский проезд, 8   0.063 km",,medium
f1612077-9f94-4073-98a0-e78ae7172ed7.jpg,5cae5168-e181-496f-826e-d4cb28319340,55.712235,37.658905,"Россия, Москва, Восточная улица, 13   0.009 km",,low
8cd48328-c5a3-42cf-b96e-8b14ded4ec7a.jpg,a348f5da-549b-4c0c-877b-7695f97bdd56,55.764052,37.574288,"Россия, Москва, Большая Грузинская улица, 1с110   0.001 km",,medium
e42f51e9-d093-41b6-b259-a0fbd882b214.jpg,2a2635b5-b1ec-4481-ad4f-9716825ec5c8,55.63994013630536,37.34557868717124,"Россия, Москва, улица Скульптора Мухиной, 5к1   0.020 km",,medium
db375cc5-0fd8-4f41-bdce-252b7cd0d7c8.jpg,c5265568-2797-41a7-ac42-37ee61433b10,55.7731006654834,37.8232706269836,"Россия, Москва, шоссе Энтузиастов, 51   0.030 km",,medium
99d9f8c0-6cc8-4109-91f4-44ebb0e2f698.jpg,9ce807c4-3df8-4be1-9087-7a027254b4f0,55.487261873533,37.3046268048923,"Россия, Москва, Троицк, микрорайон В, 41   0.027 km",,medium
6f11b454-4593-4652-bc74-a9c571bebb65.jpg,6692f55e-d758-4cf7-81db-f88fae44375c,55.773323,37.595545,"Россия, Москва, 4-я Тверская-Ямская улица, 27   0.013 km",,low
6189ba8b-5d32-4904-8e32-3bb00e36a18a.jpg,9aeafa5b-6972-4fab-b6b8-8d70ff61a8fa,55.65852353620269,37.70307340608178,"Россия, Москва, Батюнинская улица, 10   0.041 km",,medium
0d7950f5-15e5-4b28-bff6-fa8295232c11.jpg,c50c4e01-a96c-42c2-8590-af514da13c5a,55.7829042525693,37.7281451104504,"Россия, Москва, Щербаковская улица, 11   0.009 km",,medium
7afe2660-41e2-40ed-a4ac-2a5767652fad.jpg,3d3c9118-0b77-425b-8933-fae14babcfaf,55.711662,37.39581,"Россия, Москва, Беловежская улица, 39к4   0.009 km",,medium
a15a2874-b396-4910-9850-8ed09f57c303.jpg,d0145b2a-bc72-4af9-938e-464a16323a0e,55.686435,37.482534,"Россия, Москва, улица Лобачевского, 100к4   0.016 km",,medium
ca7fd70c-3728-4ff3-9356-253e418fa3d8.jpg,eae9b8aa-8630-4d84-8257-1da3d3dfcea7,55.70806549009626,37.92312105886062,"Россия, Москва, Рождественская улица, 27к2   0.043 km",,medium
d94c7305-22c5-4b91-9225-b84ce53657ed.jpg,78c4a3a2-16a9-4f95-b578-ce813311b3df,55.742049,37.773811,"Россия, Москва, улица Лазо, 7с4   0.026 km",,medium
cd6e7bce-e26a-4b01-ba27-7f267e96585a.jpg,c599c43f-0384-42d7-84ae-70929d168674,55.530707,37.515852,"Россия, Москва, Чечёрский проезд, 104   0.037 km",,medium
42fbd823-7b3a-4e5c-9d1d-08ac4a4459a6.jpg,af9536e3-d87b-4657-8011-e046a307ed54,55.79964747923826,37.61223934699653,"Россия, Москва, Октябрьская улица, 105   0.053 km",,low
fe75a2e5-da45-4424-a47b-f719fc4ca6a8.jpg,a951fc42-b850-45e7-a2dd-2d2df25f0d5e,55.7755035007186,37.4667191951052,"Россия, Москва, проспект Маршала Жукова, 47   0.006 km",,low
67f39005-12fe-453d-af6b-4db024b3880d.jpg,c9fbf16f-58b4-43df-9780-ffab26d66e06,55.7431349209348,37.7605210542667,"Россия, Москва, улица Плющева, 14   0.009 km",,medium
5757922f-e038-48b9-87b5-0095c139cc40.jpg,30141123-ce7e-43c2-acea-34546bdec740,55.8766531565495,37.6930497884747,"Россия, Москва, Изумрудная улица, 46к3   0.013 km",,medium
71fde80f-5866-47c6-8de6-cd680e7208c2.jpg,6bbb943a-9851-4890-a787-7ecd18f42414,55.78965971851293,37.78792260978525,"Россия, Москва, 5-я Парковая улица, 5к3   0.009 km",,medium
947cf01e-e763-440a-b5e2-31bf1c5a1d07.jpg,be2e7047-67a9-465b-9393-77a605c002e3,55.7971556561287,37.5500357374328,"Россия, Москва, Красноармейская улица, 2к1   0.050 km",,medium
cd1eb216-8ada-41f9-897f-f6f51b2da792.jpg,9aeafa5b-6972-4fab-b6b8-8d70ff61a8fa,55.65852353620269,37.70307340608178,"Россия, Москва, Батюнинская улица, 10   0.041 km",,low
82df186a-1c83-4b8d-a1ec-624839581ea8.jpg,6d075f9b-6715-4aaa-8854-ecfa9fa720ea,55.6618713350077,37.5949302969583,"Россия, Москва, Болотниковская улица, 36к4   0.026 km",,medium
94bf760a-31a4-4bdd-8b27-8ed55babce12.jpg,343d47c7-7d1a-4a74-9d14-503d0e46a45e,55.68958203013979,37.69384839021274,"Россия, Москва, Судостроительная улица, 59   0.012 km",,medium
1c749871-6ccd-4508-ab60-7015c6dfc9dc.jpg,55951dee-13a8-4c90-a50d-19c8b979dc0c,55.652801,37.409091,"Россия, Москва, улица Главмосстроя, 8   0.060 km",,low
c32616e0-4e41-435b-acf2-0b6531171cbd.jpg,acdc9d93-8a47-4a5f-8ad1-b0b9507d57b5,55.63852932890472,37.30759489814739,"Россия, Москва, Новомосковский административный округ, район Внуково, улица Бориса Пастернака, 45к2   0.027 km",,low
13b0de79-185e-42e1-95eb-d1c700038679.jpg,3306f7cc-1238-4fa3-95e2-b916e76fbe21,55.64450245956181,37.40589308465572,"Россия, Москва, улица Щорса, 15   0.041 km",,medium
c9ed8bb2-6973-413c-a5ee-cc59c0f45da8.jpg,e63732f2-e00f-4198-ac7f-d2edb99d830c,55.6958834799973,37.7607318162914,"Россия, Москва, улица Маршала Чуйкова, 11к1   0.006 km",,medium
8569715f-65fd-470d-92dc-139905019b1a.jpg,be7b7c35-816c-4c2c-8f6f-40d8526af52b,55.7365948467889,37.6185341521145,"Россия, Москва, улица Большая Полянка, 28к1   0.065 km",,low
b3cbf0fc-dd79-4318-93bd-f984b881d613.jpg,8a5397d4-f2ea-4766-9489-961fbe507871,55.7319962139033,37.4753225165314,"Россия, Москва, улица Герасима Курина, 14к2   0.015 km",,low
429b6c88-8a79-4bbd-a1ef-8c8fd8589e2b.jpg,2f116148-0f42-4689-b628-1e304bb80d26,55.8159623878447,37.4602816355812,"Россия, Москва, улица Габричевского, 8к2   0.042 km",,medium
ab71814c-1b62-4196-ab52-438e874981a5.jpg,722081ed-04f5-43f3-9149-efca84ad0f3b,55.59832637353173,37.51252792394215,"Россия, Москва, проезд Одоевского, 11к7   0.027 km",,low
7298b28b-84c0-43b9-9ec2-e32590257854.jpg,ce971fb6-4a1e-40da-a634-cccdb172bfb3,55.626005,37.671295,"Россия, Москва, Каспийская улица, 28/4   0.093 km",,low
18aaca6c-a0c0-4aef-ae8c-eb978c000c98.jpg,21713ef8-cb77-47da-ac3b-88284a232589,55.82025641220474,37.4962415952444,"Россия, Москва, Ленинградское шоссе, 15   0.072 km",,low
6c25ee4b-1bcf-43cf-ac37-52437f10e32d.jpg,5e74849e-e41b-4c7b-8b97-fccf7c0e19fb,55.76583531262229,37.63845230311669,"Россия, Москва, Мясницкая улица, 35   0.033 km",,low
36d20d47-b422-45ac-81be-69c84845442a.jpg,f03c1637-1fed-475f-a6a3-dd2fa7c3bd77,55.746731,37.701654,"Россия, Москва, Шепелюгинская улица, 10к2   0.020 km",,medium
2d218307-8f13-41dd-98c8-4aac09d6e9c5.jpg,e0bf336f-c7df-4891-a894-53d06a7cfbd7,55.577484,37.474229,"Россия, Москва, Новомосковский административный округ, посёлок Коммунарка, Бачуринская улица, 4к1   0.020 km",,medium
01b5766e-7a6c-4c17-9944-12bd914bdd47.jpg,ecbaf7a4-82e0-445b-8ce3-2170b676c4d5,55.746987,37.634709,"Россия, Москва, 2-й Раушский переулок, 3   0.026 km",,low
307101f1-2c0a-4390-8622-a503e635b00a.jpg,b1f44837-1690-4586-bbca-c72e75033dcc,55.78145799997473,37.62920222453688,"Россия, Москва, улица Щепкина, 47с1   0.017 km",,low
dc004d4a-80bf-43d4-ad1f-eba9cbfae1bc.jpg,7fc14250-7c27-49b2-a2af-2c3be2818768,55.7273854526929,37.4736444576692,"Россия, Москва, Славянский бульвар, 3   0.044 km",,medium
e8386333-25a2-4485-8539-c3a10cf91d9b.jpg,dde16f62-c616-4cba-b0b6-a8b4cb420ce9,55.85972501252,37.6035654544823,"Россия, Москва, Отрадная улица, 1   0.020 km",,medium
5d1432c6-10e9-4051-8d5e-636085857be2.jpg,cfc56c9d-47db-4b2d-9e3c-211880fbebf0,55.8776518329038,37.6372004747389,"Россия, Москва, Полярная улица, 18   0.010 km",,medium
e5ad4d02-031f-4d09-b37c-1dd2fce779b3.jpg,864a84e7-ab3f-4c99-b826-1ee918613f7e,55.634948,37.60902,"Россия, Москва, Сумской проезд, 10   0.003 km",,low
1e3ea28c-958d-4904-9ff4-44d811b35707.jpg,c02c1485-b820-4dec-9255-92623dd0dbf8,55.6407927478437,37.6565284404742,"Россия, Москва, Пролетарский проспект, 19к1   0.053 km",,medium
8aeb317f-7501-4fcc-b990-a3c32570a222.jpg,9b8a1e1d-9541-4e27-836b-3575d682074b,55.8547983306397,37.4746893902126,"Россия, Москва, Фестивальная улица, 7   0.034 km",,low
7c8f9044-0418-40e4-88ce-2c1465291352.jpg,5eeee5bb-07fc-4231-9a68-5896ff7da8cc,55.74659,37.651792,"Россия, Москва, Землянский переулок, 3   0.006 km",,medium
7f06a37c-eb5c-40f5-b5ac-fef47c191130.jpg,b217027f-deeb-4d2c-b9d6-9ace617af3ac,55.6768244087476,37.7475799239422,"Россия, Москва, Краснодонская улица, 20к2   0.034 km",,medium
48a96c00-295c-40f4-996c-8bf189e1a8c2.jpg,b94ece99-0436-453c-93e3-ea5386219239,55.7902399501654,37.5253182923414,"Россия, Москва, Ходынский бульвар, 20А   0.145 km",,medium
eadb2783-33bd-4e39-80f0-38ac8ef3a649.jpg,d4656cef-a6b8-4650-9176-9e8c017ee595,55.6204300694932,37.3055268134916,"Россия, Москва, Новомосковский административный округ, район Внуково, улица Авиаконструктора Петлякова, 13   0.048 km",,low
7fb82642-09fb-4e99-a265-4b5dd2cedb09.jpg,e15c2e74-1a52-422a-940b-a4dd6d0f94e8,55.760849,37.650747,"Россия, Москва, улица Покровка, 34   0.001 km",,low
1b61d415-d5fd-436b-aa00-c29850a3d7b2.jpg,af2cf9e3-ddaf-4b16-92e8-f16999bf8eb7,55.69408668740596,37.54248407836455,"Россия, Москва, Молодёжная улица, 5   0.083 km",,medium
ad25c7c3-ee6d-4a64-8cc0-478cff0b882c.jpg,07e567d8-9d18-4382-b675-52518ca1335f,55.8722898179349,37.6503437288359,"Россия, Москва, проезд Дежнёва, 2А   0.047 km",,medium
af170f48-7fc2-4aff-8e1b-f20a3b2fe0e4.jpg,9a7d9fc0-d31d-4b00-8b0f-9cf5ec62b50a,55.6403533760257,37.6150635695932,"Россия, Москва, Балаклавский проспект, 1   0.051 km",,medium
865ff41d-34d9-47b4-9273-4a4ae4a32b7d.jpg,de637471-6b07-47c5-a75b-5421bda13e77,55.7941741911037,37.8186787962941,"Россия, Москва, Первомайская улица, 117   0.041 km",,medium
432ec6bf-c5b4-4a80-823e-7a3e0d09802c.jpg,f654cf53-2ce8-4557-ba04-3125671fb6cd,55.68313873884712,37.92012804431773,"Россия, Москва, 1-я Вольская улица, 12к1   0.068 km",,medium
0b79c543-8e76-466d-8e98-dfb5bce2f876.jpg,6cf72522-8fd5-4c96-bedc-8852cbd48c8b,55.651119,37.410115,"Россия, Москва, улица Главмосстроя, 4к1   0.003 km",,low
6be700cc-8d26-4297-9c28-8d4eea1f2a1c.jpg,902a7dd4-ecec-46b4-80c6-47b0b966171b,55.80647551761906,37.54148987829312,"Россия, Москва, Кочновский проезд, 3   0.027 km",,low
3ac6b077-f058-4c88-a209-70c67a36043e.jpg,4c9aff28-bfd2-406b-908a-15e69fb38b91,55.69389726936092,37.49595199999995,"Россия, Москва, улица Раменки, 3   0.044 km",,medium
669ede9f-f518-42ad-a5ad-a72ccada7b04.jpg,2e1beb20-daff-42fc-b25e-7767892e9dbf,55.8752417427686,37.5254607962947,"Россия, Москва, Коровинское шоссе, 19   0.016 km",,medium
479c81d1-79cd-43e4-bffe-d47a9d5f402f.jpg,c915fa82-6a6b-4497-a3d1-f504f7761da3,55.895052988791,37.3918392493515,"Россия, Москва, Родионовская улица, 10к1   0.119 km",,low
70ccc5a5-a022-4c60-9046-4da1f683f89f.jpg,d69f5451-6fe6-4835-ae84-f23ac1def90a,55.575354,37.645516,"Россия, Москва, Востряковский проезд, 17к3   0.011 km",,medium
bb67339f-52d2-4f76-91ac-dd952ae5ae59.jpg,ea1f7706-8dba-4fd8-99d1-e786d8812d6e,55.858036,37.637377,"Россия, Москва, Игарский проезд, 17   0.044 km",,low
1a98557a-b882-402a-9bd3-74d63294fef7.jpg,90fa40e1-5e7e-4004-85e8-31787b0f2ba2,55.70454231973973,37.43918487235167,"Россия, Москва, улица Генерала Дорохова, 10Ас2   0.018 km",,low
de91389a-c54e-4e57-a3d9-55721ca00dab.jpg,f4ddc51a-d293-4b87-8601-f25844fef17d,55.801912,37.726308,"Россия, Москва, Халтуринская улица, 11   0.075 km",,medium
59189de3-39e7-417c-8db7-84c73b66af43.jpg,995f5fae-7139-4f15-a475-464496ad7a7c,55.7121370531907,37.6180874920644,"Россия, Москва, улица Серпуховский Вал, 6   0.008 km",,medium
01c3a8c0-14a6-420c-af30-580377187e3f.jpg,139471fa-ed81-4286-af3c-19994c231cb0,55.663804476512,37.6054333448388,"Россия, Москва, Нахимовский проспект, 11к1   0.033 km",,medium
32845a6c-424c-4108-b6ab-1c7b098a498a.jpg,81d43463-3648-4c8d-bd3a-060f564e9bb4,55.65366779617445,37.52483470303987,"Россия, Москва, улица Бутлерова, 4   0.049 km",,medium
e691cbfc-33a0-411c-81d5-3c3bf2d88309.jpg,c72e13df-1c0c-46a6-adc8-392e86afb296,55.607116,37.446532,"Россия, Москва, Новомосковский административный округ, район Коммунарка, квартал № 6, 2Вс2   0.010 km",,low
ce3be7e1-c34c-4116-bb61-1a90d64dfa68.jpg,1fe2e342-99f9-47f2-bfaf-5dd13579830e,55.8450639079337,37.3606137116391,"Россия, Москва, Митинская улица, 27к1   0.045 km",,medium
e179b3c4-47ab-415e-a9b7-6ffadf5f6364.jpg,13415a95-a048-4585-8ddf-ccedb096a983,55.5611640095248,37.583082923942,"Россия, Москва, улица Грина, 1к3   0.022 km",,medium
2bad088d-af2f-4dad-8893-46bc5e698aa9.jpg,6f611eee-03d7-4e9b-ba9a-d1dc072686ff,55.6464819350221,37.70482450660604,"Россия, Москва, Донецкая улица, 30к2   0.068 km",,medium
6c7e0931-6ad4-49cf-a026-c9876a55ce3f.jpg,d1bc64af-d9e0-46aa-8cd7-579d4636c90c,55.758035,37.639693,"Россия, Москва, улица Покровка, 2/1с2   0.017 km",,low
8dd0bde1-8750-4fe2-87f8-5b88d9c20da5.jpg,e24cae00-a309-40d2-b7d7-bfd28c59c2f9,55.7981883914888,37.6752223412772,"Россия, Москва, 5-й Лучевой просек, 5Ас4   0.054 km",,medium
66301fac-f2cd-4484-bb10-75abd44344c5.jpg,8539106c-6182-4f55-9143-603aea7796ed,55.7406298409682,37.7780524662703,"Россия, Москва, Коренная улица, 8к2   0.007 km",,medium
76354857-2102-4674-bd9d-981bac1422e2.jpg,ab442668-3259-4dea-807f-159dee7d3711,55.751196,37.796995,"Россия, Москва, Зелёный проспект, 26   0.061 km",,medium
b9af3f6a-a27d-4a88-8715-0c8ed2e89503.jpg,13bd1698-3edc-4c85-b3d4-0f7aaa2162d7,55.675831,37.498743,"Россия, Москва, проспект Вернадского, 42к2   0.038 km",,low
c474ab9b-3296-41e9-80cc-fd173eaa322f.jpg,21af2555-ae16-4b79-a811-3a3111f191bb,55.7912088181863,37.787938355819,"Россия, Москва, 5-я Парковая улица, 11   0.042 km",,medium
31fd6cbb-fb61-41bb-bf0f-81ed8c6e42e1.jpg,19afcfca-6fd3-4daf-ad40-0b55c15394a4,55.796605846119,37.8126590747295,"Россия, Москва, Измайловский бульвар, 60/10   0.061 km",,medium
4615dc59-079d-48c5-b505-de590d3f5db8.jpg,325f39e7-14ac-43dc-a765-16a5f5f7a389,55.6743378429456,37.7197800874705,"Россия, Москва, Шоссейная улица, 58к3   0.014 km",,low
61614fc7-4bb5-4c17-82d9-b4528a68fef2.jpg,07befd97-879a-4aa1-91fd-fac57043a38c,55.696669416624,37.7420351505278,"Россия, Москва, улица Чистова, 12   0.019 km",,low
dc36c48e-876d-4484-b42f-ba4b9136b93f.jpg,b5eb32a5-f848-444d-82d0-8f25759ba5a7,55.650198832099,37.7246954441066,"Россия, Москва, улица Маршала Голованова, 4А   0.008 km",,medium
c34d2d49-8f8d-4e3b-b127-8e1acf591189.jpg,3dae1fcf-f70c-40de-b9f2-38b4e17eafc7,55.742409,37.649803,"Россия, Москва, Гончарная улица, 26к1   0.069 km",,low
6e2e81d5-3311-41f5-acbc-4a921bc84218.jpg,a50859c5-a2dc-42ed-b39d-378158cc7e99,55.722096,37.610807,"Россия, Москва, улица Шаболовка, 25к2   0.033 km",,low
6b8e5a2a-f602-4cea-9f7f-11e47d8b6e70.jpg,39d17029-3ddb-41b6-b8fb-93e83da54e6c,55.64086595924176,37.69194804855866,"Россия, Москва, Каширское шоссе, 51к5   0.031 km",,low
3875b90f-bfdd-4f94-91f2-386e0b3fe47c.jpg,5523e367-9369-422c-be50-f658d69df4d3,55.71491930557558,37.80874514579738,"Россия, Москва, Рязанский проспект, 97   0.015 km",,medium
59806bbf-e553-45e1-91b5-61c7d0bf8931.jpg,46b9a60f-eb40-44b5-92ae-ba159aee709b,55.70341970796454,37.49488837301614,"Россия, Москва, Мосфильмовская улица, 55   0.040 km",,medium
ca039755-eb9e-4d9e-936b-ce65cd3f5429.jpg,3eab678b-d751-424d-841e-b31c5adcfd28,55.8657927521045,37.5347182750691,"Россия, Москва, Дегунинская улица, 13   0.017 km",,medium
9a305396-2d57-4c96-9af7-089a9a7dd2e3.jpg,aa35d059-9b81-4df9-ab46-b6fdd509aa29,55.8225558600823,37.530947208404,"Россия, Москва, Большая Академическая улица, 20Б   0.024 km",,medium
3fe4c2e8-10fe-42fa-ac6a-0b958bfb9eab.jpg,91fcaf33-ae48-4f29-972b-14a27b7f93a6,55.7631241038527,37.4799815595235,"Россия, Москва, Филёвский бульвар, 41с1   0.008 km",,low
b38de0de-aed2-4e6c-8ed8-4fc80bb36203.jpg,cbf48045-f8fd-4c5e-8e0d-6b4e95e7c722,55.7918569552829,37.5303060846558,"Россия, Москва, Ходынский бульвар, 4   0.191 km",,medium
31a10bca-f2d3-42f0-925e-cb5148f518d5.jpg,04fe2db5-1c9a-4267-8f42-6d2897c4b382,55.7423366068705,37.415556609786,"Россия, Москва, Ярцевская улица, 27к2   0.013 km",,low
e12bfcd3-96d4-48b4-a367-c1e34d2313ac.jpg,b1e64700-34eb-43ea-8418-64dcea7c7996,55.7333205968841,37.8288528981474,"Россия, Москва, Вешняковская улица, 14к1   0.007 km",,medium
c484636b-814d-4d65-a439-3d54b4cf4979.jpg,1594b1ee-f956-4ce3-9567-0c852734cb1d,55.6921749496351,37.5625510215753,"Россия, Москва, улица Вавилова, 55/7   0.028 km",,low
2f46cafb-fa1b-4212-b7b9-1abde7cf6f32.jpg,805f17d1-2350-4078-a854-73031a8f239c,55.737073721619,37.84637376190078,"Россия, Москва, Суздальская улица, 10к1   0.043 km",,low
8426d518-5d0c-443b-a3a8-180185d52e8a.jpg,59c33616-1f82-4b16-b99c-65ff27040449,55.8494059279514,37.4425722195727,"Россия, Москва, Химкинский бульвар, 21   0.028 km",,medium
332b6239-d239-4729-9e60-5e73fc27d2a2.jpg,6d011eef-255c-4634-a6ce-606b8b425fdc,55.58927592154208,37.37318309325273,"Россия, Москва, Новомосковский административный округ, Филимонковский район, Московский, Радужная улица, 14к2   0.032 km",,low
188277c3-71f7-48d4-855a-7dbb14dbc4ef.jpg,825de8e3-54e8-435a-8f00-c44dc13eb399,55.7982306966639,37.6749112050315,"Россия, Москва, 5-й Лучевой просек, 5Ас4   0.034 km",,medium
38267fd5-bb29-46bc-b616-301fc1b17870.jpg,65185424-e6d0-4507-8fc6-98f96c979e70,55.6886375184577,37.57513281702951,"Россия, Москва, проспект 60-летия Октября, 31/18к1   0.014 km",,low
42ae0fdb-e42f-4cc0-b945-aacf9bd1dc2f.jpg,4d43e822-c25e-4fe5-abe9-28c11e6eedae,55.8128402851228,37.652559638023,"Россия, Москва, Маломосковская улица, 27   0.008 km",,medium
4fcbd30d-f4d0-449a-8071-f988b804e330.jpg,25139842-b8a6-4c36-b5b0-57169ccc35d7,55.591592,37.652505,"Россия, Москва, Медынская улица, 1к1   0.025 km",,medium
94b4ce40-8e2b-4550-90d9-74a674debc18.jpg,e8954cdf-3972-4544-b45f-14c9bf88871b,55.74984836610414,37.52288141964269,"Россия, Москва, Шелепихинская набережная, 4с1   0.023 km",,medium
899c1d2c-e5f6-4921-9936-981530b53944.jpg,f82f128e-e988-4220-a393-5e3635acb872,55.8671089030932,37.5311264991759,"Россия, Москва, Дегунинская улица, 17   0.015 km",,medium
2885cd5b-55be-4579-896c-d5c81e975b54.jpg,0bc39a41-1d42-4c3b-b6b4-2c301ed521eb,55.7458695942356,37.8088862245354,"Россия, Москва, Мартеновская улица, 41   0.029 km",,medium
e6b97878-4808-4eda-b479-7707f507f1ee.jpg,c4590297-6282-4167-8090-ee12c1aa06c5,55.82343441064738,37.58634054232776,"Россия, Москва, улица Милашенкова, 5к1   0.043 km",,low
2d25595c-4b80-43df-a74b-8a70a360adfe.jpg,0ff81ede-256c-4cff-b450-6bedff8ce1c8,55.67720415582313,37.4433464024461,"Россия, Москва, улица Наташи Ковшовой, 29   0.069 km",,medium
4a6d60ac-6065-40ac-912c-10d6e28eda03.jpg,6c084978-7455-43b7-8558-2b02c6ed5d2a,55.66934593034775,37.78709132142578,"Россия, Москва, улица Маршала Кожедуба, 6к1   0.036 km",,medium
9b91a297-af36-427b-b341-d1e06b5865bd.jpg,75f7a45b-74fc-4215-a6b9-b590afe798b7,55.6457359757312,37.7036029828016,"Россия, Москва, Донецкая улица, 34к1   0.017 km",,medium
822163c5-3fa7-4031-9d00-3c8657a2ac13.jpg,10c9ca02-05db-48ee-b41b-200b1d8a9a75,55.78588199511647,37.54087684390134,"Россия, Москва, Ходынский бульвар, 3   0.091 km",,medium
a9ae2e94-3c79-4f73-95d6-f5fcfb38b32b.jpg,2f8f5351-f452-4214-954d-ea0bebfa02e4,55.722039,37.659664,"Россия, Москва, Крутицкая набережная, 15   0.011 km",,medium
477a4bba-9856-48aa-b327-8a55567a035f.jpg,d109f9ba-cfd0-4a53-ba4d-9fb3d74a0c6a,55.854066758208,37.4105149507521,"Россия, Москва, улица Героев Панфиловцев, 41к2   0.016 km",,low
c6142d89-ed86-493b-9540-3873988e4934.jpg,28cd9276-be52-4974-8a77-2e7916e90a4a,55.797333,37.819709,"Россия, Москва, 15-я Парковая улица, 20   0.013 km",,medium
117b4272-1d64-4ec5-9e5e-f1757ce14204.jpg,9d700e76-ad8b-49ea-9850-15cfb9ec2b24,55.6724414196843,37.7591109275804,"Россия, Москва, Новороссийская улица, 28   0.032 km",,medium
f6632fa7-854b-4f1b-808c-81592ff1f023.jpg,a3463ab2-fb81-40e2-8134-10d09d322ed6,55.447903,37.521727,"Россия, Москва, Новомосковский административный округ, район Щербинка, посёлок Ерино, Высокая улица, 3А   0.036 km",,low
57c7d28e-89b8-466b-be7e-c5189d6fb286.jpg,54358c55-e7b0-4416-a079-7f26585a5e55,55.638038,37.403497,"Россия, Москва, Родниковая улица, 5А   0.209 km",,low
48662f2b-f232-4c9f-8adf-bc0a3259f728.jpg,a48426c0-ef08-4e88-bb7c-a84f473289d3,55.49348881436847,37.55429496560639,"Россия, Москва, Новомосковский административный округ, Щербинка, квартал Южный, 10   0.041 km",,low
8b767c2b-2c8c-44c9-ba1e-6adc3b4fef68.jpg,ccfc77e2-3ea8-43f9-9e5d-1a697b066809,55.610748,37.702796,"Россия, Москва, Ореховый бульвар, 5   0.053 km",,medium
05ff37b8-448a-47fa-af45-aa9ee965413b.jpg,e600eccc-5dbe-4ce5-b8f3-b0a84a8bbfb2,55.739433,37.634229,"Россия, Москва, Большая Татарская улица, 25-27с1   0.051 km",,medium
16894a7f-dc9f-4c87-b99c-ebba05f5e5e8.jpg,42ef3e2e-e387-42be-8339-f360ece15fa6,55.752949,37.588875,"Россия, Москва, улица Новый Арбат, 22   0.015 km",,medium
85ab2284-d484-4b09-bea2-df2320c4d54b.jpg,89075523-db43-445c-96f8-32c00b48850f,55.741584,37.657172,"Россия, Москва, улица Александра Солженицына, 4с3   0.031 km",,medium
1c69bef3-5488-40a7-b43a-19ebb0e0c9ec.jpg,8fe66c43-b208-4420-9f28-2a05d1d97fef,55.7785074661619,37.7073002797612,"Россия, Москва, Семёновская набережная, 3/1к2   0.043 km",,medium
7f9f97ff-2552-43b2-bc00-4c2c07f71fa6.jpg,dba2b76a-7865-4be0-b2ff-2d353a6ba64f,55.60632420494146,37.47168064417968,"Россия, Москва, Новомосковский административный округ, район Коммунарка, Новомихайловское шоссе, 1к1   0.013 km",,low
0000f97b-6121-4784-aee1-111d6f90d36d.jpg,58e4ace1-8de3-4169-8922-8744e68fa931,55.8884383840118,37.65521192394215,"Россия, Москва, Широкая улица, 5к1   0.007 km",,low
a18006ed-6436-41cb-9510-a30a0524fd14.jpg,d1db4b9a-897c-42de-b228-996c723beb5b,55.667446,37.450177,"Россия, Москва, Никулинская улица, 23к3   0.009 km",,medium
4c972f4d-0ab2-45ab-82bf-520f1b27249b.jpg,2faf2ad6-4f50-438e-8df6-78ce703326f2,55.70651876831325,37.71513308465561,"Россия, Москва, Шоссейный проезд, 8   0.058 km",,medium
e61b5e68-a45f-4e61-b602-83954a37cc82.jpg,02d91be6-584f-4d8f-9b94-c1cbde08b53f,55.7353352788571,37.6431241018523,"Россия, Москва, Садовническая улица, 77с2   0.008 km",,low
22ab415b-959b-4426-abed-325b0b9e6b21.jpg,4908c45b-acac-43d5-b8fb-a7e16a866e73,55.844056,37.542416,"Россия, Москва, 4-й Новомихалковский проезд, 15   0.029 km",,medium
2bfa323a-68bf-4600-b994-de9c52242b52.jpg,b89a3033-3359-48c2-84c1-421ad9fe4da5,55.780045,37.628029,"Россия, Москва, Олимпийский проспект, 16с3   0.012 km",,low
